review_id,sentiment_polarity,review_year,useful_votes,#_of_user_fans
ZyufSzi90BNyNLa20I6_Ug,0.34097222222222223,2015,19,154
8KJVNHfsi-R1jJ6wz1fRUA,0.21217948717948718,2016,17,61
LXzuuR3cw97D-qkV-lDdsw,0.21338744588744582,2015,15,156
vrKBmBGE4mFzo1xgt7IoWg,0.11368386243386243,2017,14,1574
LbvQeIsfqgOImxcSwqv6RQ,0.15651041666666668,2017,14,452
RUGFhSRK7XpzfohRPsh7lw,0.25221428571428567,2016,12,16
fluEb4x5F70NC7oo2Jv1Yg,0.11501068376068375,2015,10,29
5QQ1Jom0MFrla9CD6Mp9mQ,0.1936538461538462,2017,10,423
ECBpMS0DNbLHeDwNeLX62w,0.20609090909090905,2013,9,2
JUbvhBC1nzQ1C5LNvWEsKA,0.22252673796791442,2014,8,452
XtBHK7Os_dQMNAxf4e8hVQ,0.11845238095238095,2014,7,2
E9TIaSZ5OmtVa_l5qXYShQ,0.18985930735930737,2014,7,90
aJHkiG_vCM0_rPj7svl76g,0.19272228422619048,2017,7,71
t67l6FkyZpR_saCMi9mXYw,0.0228494623655914,2014,7,78
rHs5Na71U-vPe6p5dFravQ,0.09600000000000002,2013,7,344
fJVYt39DwnwzZ9R14vyqvQ,0.07886054421768711,2014,6,11
6gVKB8ZnV3KdzN5vYKi6Sg,0.08493827160493829,2018,6,274
JOrDk9Tz1H1O4WbeyQQD-Q,0.2985609243697479,2013,6,43
RL6oNiq_x9zmriBAyo3GgQ,0.10119047619047619,2013,6,106
80UZmsWQfyr8znOFV0iKBA,0.1923611111111111,2018,6,63
fAJxghcjpZbwTHSGyC2YUw,0.06430213464696222,2018,5,0
RB_T7EKvp3Jzt4dbnfLVNg,0.24693266369047623,2013,5,1
DP48F8SHXR889Yjlh5ZYQA,0.15567870826491514,2013,5,150
lDVLClA2nUyZFzlpY5LwwQ,0.327930402930403,2017,5,0
qIdsRK9FDeFRn22AKme5EQ,0.25137566137566136,2015,5,4
22sX_X5SIiMlxAQpviZtpQ,0.3253472222222223,2013,5,49
9b_frBiaFoYU0rBYVOZLig,0.2916666666666667,2016,5,101
ysDMya_3v_oT_Hok7qpMyg,0.29454545454545455,2013,4,0
BBLOrwo6rO7wPGfkCfcfKQ,0.12944444444444445,2014,4,4
yFMsYiJurfv4juf-GekCTw,0.31672077922077924,2014,4,0
2hz2Xa7qJ5IhYp3xLrULIw,0.20673160173160174,2014,4,0
LYLfC-shK78Xup6P7KN6GA,0.2866666666666667,2016,4,14
vVd2P10tpFPojZZ5MKowYg,0.16773809523809524,2017,3,27
JUh9VCW1b47_dRQHzsNGiA,0.1139154620181406,2013,3,61
5wqb7qzuj3HIPOghdrYvZw,0.3040404040404041,2016,3,17
Kw_qYVAgVa1VDZcRz2fpQQ,0.21185930735930736,2013,3,2
GOSEmGEwUIRK3LEpd5sHOw,0.28608058608058606,2017,3,18
PPRNUjkFuAFA67uJYAMZqQ,0.21827731092436972,2017,3,4
jJwwas3huxriTcYETlemVQ,0.2584444444444445,2016,3,25
CWwxZ32y1xcCrhbKfrJhJQ,0.17908163265306123,2016,3,3
91FRmz5WEgux2ufF3kk3cw,0.25942460317460314,2017,3,10
BXMNVuJc8cuwQ2NBzOBY4g,0.12591896407685885,2017,3,13
WDlrpU8wKHX1_sPYzuEn2g,0.17824175824175822,2013,3,29
b5X_tSlSDZfNVMxlsM2vMA,0.2643772893772894,2013,3,203
pPABvHKaLwWC2LjmL-YOUQ,0.3349206349206349,2016,3,16
tumKJvfpkdnl0u6s_JfsxQ,0.6290178571428571,2014,2,0
lBP2Rc4-lWrFaRItaSTANw,0.2506574675324675,2018,2,8
MLAjy-FAkPBzgoTIrKJIdQ,0.37318452380952377,2014,2,0
szx_a-rdpQ_XTEh-po83nw,0.27152777777777776,2016,2,19
fAWUHk2rqZ3WFOgx-IFvNA,0.15572916666666667,2016,2,7
VPR9HFmbswWn3BXWCBNzMg,0.010342261904761889,2018,2,95
ez8yY6Qn9NS7vcS_2ETm0A,-0.125,2018,2,26
QbAJwBkwo2z2V4_JHpkxfw,0.3362244897959184,2017,2,16
_j5tLjZZnT0IodemahKqJg,0.27812500000000007,2018,2,1
tFXZuJGXUhknMF9A3oD0pA,0.5111111111111111,2015,2,1
6p2G9tsswqlA_gOVHBojZg,0.3833333333333333,2014,2,0
RPK_A_XOD9sDpuit1qyQPA,0.75,2014,2,0
Hqyq8GTe8LAm3Fpj_hHlSA,0.1626190476190476,2013,2,0
WFrNo5rrSg1xuBB5tUWEAg,0.21337962962962964,2016,2,51
DU-YNG6TdW_7uvY63bztwA,-0.008403361344537825,2018,2,4
8a0sPFp5IQVBzX52qLiQvQ,-0.006274509803921565,2015,2,4
edjanHD7KyVcAHWiX2DvFQ,0.2261904761904762,2013,2,16
wy8nBp7VVLmoJg9WwuQBKg,0.20915945165945168,2017,2,12
PNhfEBsrsXS62R3qQUKrBQ,0.3406944444444445,2013,2,1
VZ_LDSUHwN9h7L07a36hMQ,0.08118686868686864,2013,2,8
s5_9rY2OI-H-WRTyfH_rUw,0.30666666666666664,2016,2,27
l9bEjsx8yhhLJITAZUwJnA,0.04126984126984127,2015,2,61
