review_id,sentiment_polarity,review_year,useful_votes,#_of_user_fans
n4N5g74q7ATnRYEx17LKXQ,0.1042329981846111,2013,64,397
eMfsUh1iux0WkI9ybmWVlg,0.18965277777777778,2015,44,642
J2Kw5Nj-C2ontuygjsOSwA,0.28154761904761905,2017,43,556
C-Y1_a1IeDrnCPwL58J9UQ,0.2351766513056835,2012,42,411
NULtOJdmlmTperFr7weqpA,-0.05141782407407405,2016,36,328
RnahLhIRCVmcTM16D6YWyw,0.155532819893285,2013,35,263
QO5CSAOrfkOGh4D9wJ8N3w,0.1590993265993266,2017,32,172
8ZjnTNcQI9Q6fDN0jqsAzQ,0.39898328523328525,2013,30,469
3waZjpdmaTXVKNzWGb6Q2A,0.10168454733672123,2012,29,544
vMsAMprvSQ1B5YIdiIsT_w,0.2932239057239057,2018,29,536
cRUqSz5oHm78uCBh_nr-Bg,0.20717814407814408,2018,27,103
KS8j4hzZao0tIWOTD5Ompw,0.13571428571428573,2015,25,325
Z_oxPQz_jppp8wR6LOSShA,0.15037464985994398,2014,25,313
ryAFsJY-qKShW66DQdaG7g,0.23728286912249175,2016,25,193
sLTVsdCOgtpYbgvGKAsJCQ,0.14902597402597403,2015,25,119
DgGjkZ27bBHyY5NoqM4I7g,0.48697916666666663,2017,24,137
7Q14bG_UhpXuaVe9EpWp4w,0.23802083333333335,2012,24,730
GEL72mGYvaoV-tDxG_LlzA,0.2057317073170732,2017,24,539
RtU71olNSiQatOuP7k_ogQ,0.34146912202380947,2017,23,206
rDLPHIb50cLox5bQVrZCBg,0.24367283950617283,2016,23,208
0n8XYeTaS5Dd3I1vC00vLw,0.24166007874503967,2016,21,722
2BHYZkXVKWHikqbEXGpL9w,0.189497084548105,2014,21,97
h6SSEq8v6xhNdKuVraaANA,0.24602044046488494,2013,20,58
eX4I6z3jjDTv1X7P_hwgow,0.19953703703703704,2011,20,364
lNH35E9Ps5O42i0OOcQlYQ,-0.033125,2013,20,355
hKvFbCyiyFHqj51_yA4ZJA,0.24912260358688934,2015,20,167
KXRPOq8MArBxybh1CpazBg,0.1649568160597573,2016,19,180
mah7z97iz2DOoiwVelR10g,0.1427579365079365,2013,18,24
7wNC7eQNbzspj2Yp8NvhhQ,0.31666666666666665,2017,18,63
9iFV6UmVa7ZzTY42H81Nxg,0.14852777777777781,2016,18,215
h6YBJLfNqf3lfwrpylBYzA,0.027831890331890336,2016,17,219
kZwnUgNcsdEDivDmtyByLg,0.11555299539170512,2017,17,89
M30i-hB74UbhyQFtCSj0qw,0.23743322649572646,2009,16,53
1lTrfljv5-v7QwkFbBbURg,0.2357106782106782,2016,16,172
Z1z-q2d65iKuUaOtAt83sw,0.2627380952380952,2014,15,324
PdDc85V7MxzI6lwEVUVIPA,0.4175070217480931,2016,15,32
b93R5VdS09pjcjX8ihlxkQ,0.22255244755244755,2017,15,154
yakxgaJu2Tulvr822MqyWw,0.1871964285714285,2017,15,181
7Y7nDeNf-SO5aCq8mXLGKA,0.044256756756756735,2018,15,158
oEHqvNfJC43xsbv9BnlW-w,0.1587878787878788,2014,15,15
Yn--gczxR8uHEPUlbV8Plw,0.22890625000000003,2016,14,186
De8uacU_3q3m7-MMbCA1aQ,0.1578231292517007,2017,14,350
G25T5g9L3OXKgGMKfVdluQ,0.30075100930719917,2016,14,722
UzzA3T7TKomy-gZrgtcBTQ,0.11041666666666666,2018,13,539
245CdDDUH2l_TT0Wp5UqPw,0.012377450980392158,2014,13,5
0C0VZ_HF0EDxi7OQNcVe3Q,0.24471153846153854,2016,13,58
Cx-MKQxTC11iHHEzW1_Qww,0.3204861111111111,2012,13,38
MZwWsoo9u07jyCLRTxlMgA,0.06526442307692304,2017,13,68
7u0tbs39w35QnX2AdPlhWQ,0.13055555555555556,2012,13,125
udH8cflO8bZkgbmH9YbL8g,0.2532366071428572,2013,13,336
iJ1X6wdHD7p45IQFYnEhAw,0.12237351190476191,2016,12,117
cmYZP8bGbxkuWU5lRAu5TQ,-0.008046737213403883,2015,12,139
lWLHOQh0XzVuD79ClueBrg,0.009649122807017536,2013,12,2
sqJMenY0EOyV_Q7BVBw30w,0.19794541626174283,2014,12,103
rJ1hPVogCtpnFaQn7R6CMg,0.21503703703703703,2017,12,9
jNj6VF24N3tUKhlf9nkTmA,0.20236607142857146,2017,11,124
WBlhoLyayC5gBZyX5dlzbQ,0.264537037037037,2014,11,126
5eUbslfP259aRRE_AzRDnQ,0.3841031468531468,2016,11,92
1Q4A5zZU0uQmAxm3qewrCw,0.022727272727272742,2011,11,51
IVyAhnmeBn9-APq5uZ7hdQ,-0.14048863636363634,2015,11,99
TCtXCVVWLEk4hl5vP2-OZw,0.24,2017,11,111
5gN3fN2aSFqUEEi9K-f8ow,0.14916274201988486,2016,11,89
sndBi9vT7BVCCnoeB79NTg,0.43636363636363634,2017,10,110
ZUcE9RIq6Pb3wuObh4jdcg,0.24114267676767673,2016,10,158
pBwKIomGjbDTYH-APez1kA,0.11827256944444446,2013,10,98
yvJEyKUMKQI5JhnSecxorg,0.07500000000000001,2017,10,241
bFr-ZjR3yL1Yve92gRpd5g,0.436734693877551,2016,10,198
_ewtpDhG8pekpq1oU4428g,0.040726817042606514,2012,10,239
WxtI0QJtqZD8Y-EI-kLTUA,0.18310185185185188,2014,10,44
ANR1ZuP0zOZNSGzwxbJD-A,0.13878968253968257,2015,10,184
Lj6cP2_xOkGyxQVMuTBqaQ,0.3451086956521739,2011,10,12
AnJXtAyZs1iWB8msGkHVpA,0.21833333333333332,2013,10,178
pyp-PfbACL-CQWA56kkEBQ,0.2643939393939394,2017,9,40
Qmoyqu4cJK8Ziz-HNk6WfA,0.34141078618351345,2017,9,65
lXC9z_GUovDDhBorbsNDyQ,0.06953703703703702,2013,9,41
-jHCz3FU-LfK8XiYLcjycg,0.1951953125,2011,9,378
74yMm7khnU5Ubwy4R-nstg,0.46785714285714286,2016,9,46
PafAkp6Zr_H5cW5qCb5HIw,0.1993271221532091,2009,9,343
ifTp4IlFbEGe_oIq1W0AnA,0.32,2013,9,32
YH_2a_mV9ivt65Q5HpG46A,0.1528880643166358,2018,9,190
hST6cq6jbVE5jtIjUNxKsw,0.13132716049382717,2016,9,74
VMJmpfXWJ8-Q9LKu3J-46w,0.3234053465136055,2015,9,57
RwJgZu1XL_G4UOqW7ovDaw,0.21250780469530475,2015,9,117
ia9S4qjE07p7OOWEIYiczQ,0.3147608811839991,2014,9,24
h2eH8HkpV3Pw3SHqZS5Sww,0.12280701754385966,2013,9,62
PVoRaa9GJz-7nX98p5jEEg,0.20410359977324263,2010,9,28
aJsiLPxe3ldQEH_-RYVCRg,0.19217796092796097,2015,9,131
ZYE8PIBLWy-sb-Xwtv2qxQ,0.1217948717948718,2016,8,46
ciN8K_sTPzjPQ_q610MLZw,0.2641093474426808,2018,8,133
ykpvId-LDRZNI-GvWisFcg,0.06026176444523219,2018,8,124
ot9ATbh3nuF78ipp4ajBSA,0.21351092303240737,2016,8,107
l8ocY-juYcmfZnO43n6YFw,0.23500000000000001,2018,8,35
lnHAmiywv2s4y3li42Hk8g,0.3723443223443223,2013,8,72
OZzUEBDmUU25nn9aos_C8w,0.13026315789473683,2016,8,426
mQGOfbWSRRn1M5IUQROYtQ,0.2423992673992674,2018,8,25
ERNWQmIYhEXdVPXdm9BU2A,0.22428571428571428,2015,8,68
