review_id,sentiment_polarity,review_year,useful_votes,#_of_user_fans
WOodSkCimR92YVoN3C_D0g,0.30169823232323234,2017,39,699
biViIuWdEguvStuYrf_rvQ,0.2771938131313131,2018,26,406
m0HNKNjXOX4l8v9lSshQIw,0.4103114478114478,2018,25,189
825VMohqasiMqUE0EoRazw,0.34105158730158724,2010,18,185
w7KGmVmHN1DpnfRHr09-hQ,0.33333333333333337,2013,17,195
eV4Cg9Zily1LcfOdVSVIjQ,0.4471969696969697,2015,17,125
LooW_21Bs9-YeSFsEF1xGQ,0.1478174603174603,2018,15,233
xfIW1Qi4xyr7uHk38UozTQ,0.20531746031746032,2016,15,116
D3RhOZh_SrxxhZSlkSaeMw,0.34700630252100845,2011,14,171
YxCnQYU2YY2P4H1fNzUsAg,0.18740384615384614,2010,14,1780
RmTtvZt0Ka6QDnnGYpRsfw,0.24641666666666664,2016,13,64
D0dz9RylzR9GJqqzPdLbbA,0.27158496732026144,2018,13,47
2iuZhOdH1K8Z0jEOOpK-TQ,0.1821078431372549,2014,12,470
a2XmKduzi8DDx_ndBsy0ow,0.25575605680868846,2015,11,115
rAByEa02rgQZmQ3UoU-Zzw,-0.09300595238095236,2009,11,697
64h9RgJnJylZGpqQ1r31VQ,0.16130952380952385,2015,10,61
8QZLS0FcqWEDqnXWLfTNYw,0.008500000000000006,2017,10,59
lfekjIX5ZX8FGqlgzFCwdw,0.1694505494505494,2016,9,102
9lRFqeCoNKPvWK-c4pAJyQ,0.19744047619047617,2013,9,174
q6qXqHr0lbR_6ZCKsJR00w,0.25208333333333327,2015,9,32
gfEs2WcIW4rTN-Zr5G1IPQ,0.20422427035330262,2015,8,385
rLvQaGrxlH2sDcW0qwtkeg,0.020555555555555553,2014,8,15
hzN_nKOOe97tpmXnBgCc7A,0.3438652482269504,2008,8,35
PATe1t-rqXQjgp1safYUQg,0.19279100529100532,2012,8,53
EwldnliCIU61XG2X_mEeXg,0.18656398809523808,2017,7,37
E0GBx51LgLNp_fgqKoLhxQ,0.3003535353535354,2011,7,28
ws6dUEoEG-FVEuJrSReQeA,0.1359848484848485,2012,7,28
WB4e7fMnpH60yBlb0ON74g,0.20923520923520922,2016,7,40
4yUJ7hfSwt05bJd54RV6kw,0.23048333333333335,2017,7,93
ecX26A5XlkGY8VFNz4eRuw,0.27881944444444445,2016,7,302
5uV7u8JSoli7VdOvc4Xk-A,0.3986666666666667,2014,7,137
6bkcjoM0wUsY8MttDzODaQ,0.4785714285714286,2014,6,13
NTkxithZ-RMsqpLb1Z8GcA,0.0047619047619047545,2012,6,415
K_hquRbsdB2tgdcFkGptdg,0.56875,2016,6,9
RDeIwN-bx8MXu0c0RJ5t8Q,0.24310897435897433,2015,6,38
Dt3kCk7e0ojNkaUg1I4eCA,0.3730555555555556,2013,6,548
BMyYx_QjAEw_C-ypYeRe4A,0.3065277777777778,2015,6,71
8ecAWjskjBnPmjz3yQ-o3w,0.3182581018518518,2018,6,30
_QaQqNlXUvEVTIdU0DHzww,-0.03523809523809525,2014,6,46
5Zxto293LBc246NfTHAadQ,0.3424812030075188,2015,6,641
L71-Y4pga7uZ1CbLPCnZZg,0.2496527777777778,2012,6,84
JbhEJrBg3UUd3FJyF08Vxw,0.32592592592592595,2017,6,69
zTuaQS_jSglREMz_iCZJnQ,0.33805094130675534,2015,5,135
hH_d0visttlpdqYzpwfk7A,0.16477272727272732,2015,5,165
b-N-m_apd4auCMw7GWzp8g,0.2630208333333333,2018,5,96
S970_2R0ow-9GKm7OIWitg,0.1747732426303855,2018,5,44
sH-2TuEY02VrwCQhRxmnMw,0.017522045855379195,2013,5,76
sj7VpikLtsIfH8YAgqqRJA,0.7,2017,5,26
K53xmttJNEsmH3Lb-tv8WA,0.24444444444444444,2015,5,89
6kR3UBLzCrqTTP6X_dVyJg,0.012163561076604571,2017,5,38
2z9yY3IkAxE7EBybGeSDLg,0.28124362244897966,2015,5,78
BRnpk7QqiNX4BL4I-gSPjg,0.26999458874458876,2010,5,21
nuIVfeeOphCVXzB0ygG8Xg,0.24864583333333337,2018,5,10
f3l8Sq_KrjWxQJWHj54ilA,0.21398809523809526,2016,5,40
GyfHydnpLhgxxwysMTN80A,0.33067226890756307,2013,5,283
hxmTVnNv4kMQ7VHuEmennQ,0.38990740740740737,2018,5,42
pOdw26EA34ATx9Lp6fCVYQ,0.16111111111111112,2013,5,53
r4PbRltVxJMgriIMjgJBZQ,0.3453125,2017,4,123
a8qlt_stlQs6JhcRX2zWpg,-0.1737734487734488,2017,4,23
SYpSDF3hmmdT45DN2isT8A,0.20625000000000002,2011,4,643
0--VCf3c2LSGJdqDQzPt8Q,0.32625000000000004,2018,4,30
SNcMTrVMqiya0E8uE4cNXg,0.560952380952381,2017,4,22
PlbbVYgsCdJitrrqG0s3EQ,0.06556818181818183,2009,4,157
bAwqI_k57U5YcZFsRQtlPQ,0.2027199909144353,2010,4,41
-SNherfWBRW0xUjBFoc4Dg,0.29940476190476195,2012,4,48
8l0x2Lei3yro8_N0q_isIg,0.28917378917378916,2011,4,148
7eZemtCGmRthH-G3gXi4zQ,0.35848214285714286,2012,4,969
2KcrVQnQMs740QVlIm4uCA,0.3784375,2016,4,4
7th3wor86tWsZVLWZ19lvg,0.12428571428571429,2016,4,69
NcTE4x2hHNRLsrUvZVsmsg,0.23909774436090225,2012,4,186
9qPfEHtpU8DdqE9ZAFQe-Q,0.12441385281385281,2015,4,54
uYr4lYGX8_7G9TWEk5fMyg,0.17027777777777778,2017,4,58
EE7OCLXod8sEOLzKN9Xi4g,0.29666666666666663,2016,4,36
Gs_4MRRwifMVt17EcpcZNg,0.640625,2012,4,344
e9e69gTOm9TQ9MOt1wCtGw,0.1111111111111111,2016,4,238
f3J-vMABD5qFcNBT2Pvn8g,0.2209876543209877,2016,4,169
rImAqdf1g9zucZ9vXSk0Aw,0.30995851370851374,2010,4,25
KV7B-pGdKxnFlwEHzHdYMg,-0.013636363636363643,2014,4,25
00p0XgfK84_1zlLxBKf0Mw,0.15902412280701755,2012,4,36
u-TJfbKwkzuiFQSJXs4bOg,0.22704545454545455,2014,4,61
b3FwBk7QUaVAq2sAtmV6Og,0.21749999999999997,2014,4,29
1JOwQ1pnv-TzDA_Ffk7M2w,-0.04642857142857144,2008,4,73
kwURspqe0lEw-IbeKXLq3g,0.29,2018,4,20
tYqvwIKgJi1K_BMi_JMYSg,0.27999999999999997,2014,4,47
Yk2iCs4rbXtOfYsrTAe0vA,0.23128551136363637,2012,3,3
GvgqIWPj3wYGoy4IamET1g,0.4937121212121211,2014,3,64
0nB8o1D5UQfmIGN40dh2rQ,0.30662140889413614,2011,3,30
oC-vQe0mLVdIIDp_EOc8vQ,0.15507246376811598,2012,3,51
Y-oQs8Ruhm7jm8_xYVFI4Q,0.2706666666666667,2013,3,216
WWhAhsioqfEtRhAWc_O9Wg,0.26166666666666666,2018,3,37
GLksm6WBsCuYDlAiyqduTg,0.07759740259740262,2015,3,25
gm3BXOgS9XnsMNKTFOyoGg,0.21706349206349204,2013,3,81
bXDEvO7zkunixc7kR5ejyQ,0.22740575396825394,2015,3,81
DG_MLnv0C3R8hiyBZkZGbQ,0.04458874458874458,2017,3,2
mVV_dqWUDIfwMp_WzIUFVQ,0.22261904761904758,2012,3,0
fgV6QBxsgkbYbp9_gsWHXQ,0.2494600415923945,2014,3,38
Hsa4CBq1mhu9IpdxS9Menw,0.11879960317460317,2012,3,56
sKPWdoTaSQnio8AmpTNBlg,0.011666666666666676,2008,3,17
wqLIGbO85dyHjONUQEQdEA,0.08333333333333333,2014,3,7
2Uf0yXBIqKOYWgOoNE5y3A,0.3467226890756303,2012,3,14
EymX23ddHqdLXVIzNveBuA,0.22807017543859648,2010,3,21
b2WAq-cp0K2UF7N8eM62eA,0.10929487179487178,2017,3,0
h7W9otABC5H4z2GAUp0A5Q,0.16005321067821066,2011,3,1
60kvHSNtj-25bMMCTBHPKA,0.625,2012,3,233
jFwGwN3G7F5kl9Zvwzu9jQ,0.09026819923371647,2011,3,219
AGTFxRCgWVziLFeLNigk0A,0.15807593307593304,2013,3,76
3f1s7Ngv1eh07kS3Jl0qkw,0.3901111111111112,2016,3,134
McWGMqSIcDaBL4NEOjBOJg,0.35141369047619053,2016,3,24
KgnbJQ9sI5SKEjutXAJ9fw,0.18539806547619048,2014,3,2
_F4RXQ6RaFVQiVHJPVDX_w,0.28044871794871795,2016,3,5
Ph_caPMu8O_k4xchYO9zqg,0.1925,2016,3,7
cU7Dy-1UMWkQQkNVMDKDaQ,0.07437500000000001,2012,3,28
FxK262JPUsCkog8HkML1SA,0.2988095238095238,2015,3,23
UOnkEfgI1MH5Hz75Lv4Vgw,0.303968253968254,2016,3,5
XjeEyATgQxHYiYTCoveQaw,0.22675925925925924,2013,3,115
ABkDq8WvSyJ3ZCnJnwUrNQ,0.22152777777777777,2010,3,81
cjx4hb45-CIFvb_kRiwRkA,0.20923295454545457,2013,3,59
Ktco0ICHuWSiSzu3RgHyLw,0.33249999999999996,2009,3,60
pkI3JmdxLELv2_ubE0wYAA,0.15175627240143372,2012,3,0
W8NdB4AIEo-yjeXi0rs3zg,0.18928571428571428,2008,3,47
FBNWadlDtnjkFIqlvbQjIA,0.33549999999999996,2017,3,32
N3jbRf8Z1lytq64rEyn5sg,0.2364855072463768,2014,3,10
rGcGzOF3GcYptptPyo8lRA,-0.036573565323565316,2015,3,107
lHsY0r3_7V269Sw9Pc62ag,0.37142857142857144,2008,3,22
zldM1EudL3MRyY37d2-LeQ,0.20242424242424245,2018,3,63
4VLflZRiy770kvg_cXPHog,0.2579212454212454,2017,3,11
taUpH1mJQOcS8r-qATJbmw,0.29291666666666666,2017,3,24
vV8XblpkbfldBwm0yVHoPQ,0.2625,2016,3,33
jCeTyZqLhyGg7s1wZ7ToTg,0.37123015873015874,2011,3,37
RTIrTds15Eu-u_gMVyjv-Q,0.25227272727272726,2016,3,18
1OQFyiosX0-UcDECaNGwPg,0.3293154761904762,2018,3,40
3omSlLc3yOGG0kWKrmd04w,0.2141798941798942,2015,3,114
Ve8tKLwdz1EbLBt2pBAgog,0.10759615384615386,2014,3,7
