review_id,sentiment_polarity,review_year,useful_votes,#_of_user_fans
slPSfm6cvZ9RwmFR8baY5A,0.1711332595053525,2015,49,350
ywm_QbqQHhmY3gPePOlKjw,0.2409090909090909,2018,40,191
caBwAWZALa2xA3lckSN27Q,0.1270271682340648,2008,37,262
saDQowHY8uzH2vVpCmYTBA,-0.004291979949874685,2014,32,254
TrWKjeAWI7Vkphcm22myiA,0.30486742424242425,2018,26,24
VpSll9fZJKidE3y8Pljsbg,0.3093697063805759,2016,26,103
ZW7nXKMOKlWdkdWqVkl0Lw,0.2378623188405797,2017,25,70
2YjB81YY09XVleql2pGi8g,0.16772258353891004,2013,23,6
_ONYm9JdnC9W72sBBmZANw,0.17650793650793653,2017,16,12
0ilg4xY6rEhKeIt6CWa02A,0.24339173757277202,2008,15,50
Y9vuQe9Su4gUSb2P1yRY5A,-0.17094017094017092,2008,14,5
LJa3gTFf-Ku6s5u4AXd_og,0.2722370766488414,2014,14,0
r1pDrSBpLiAq_P2dgZaNqA,0.23725000000000002,2018,14,120
_95IE4Jz-w_mt4gbm1Edog,0.19695459579180508,2016,14,43
4gWS5k_U9Mh3wDG56zVDzA,0.1461309523809524,2008,13,47
QfdyO6_Ax75899kP3DYBdA,0.3675555555555555,2008,13,199
fCx4AR0vbPDyvEHdvElplA,0.10535714285714286,2012,13,6
xhEPdUy9T-duPorHydxDlQ,0.2927789548022598,2013,12,124
Zq2UnTZ9EPo7C18jjTsn3Q,0.07931513409961685,2017,12,31
YXpTswGwoy_JXDWeUt6rjg,0.20864197530864198,2015,12,0
34CcNCo3BhMYQtdsFPVhzA,-0.05217464826839827,2013,12,2
D-wIBIWHauP_06SIB23MiA,0.18995726495726498,2014,12,100
Xk8kb-qwraasOA7yYOXeMw,-0.003385416666666658,2011,11,1
_sOzR1GKQBYLIH_61lZqaQ,0.26666666666666666,2015,11,66
UndUkkwzuv1I3qw0vkbOGA,0.03949781061850028,2008,11,3
48-qI1_chshQPzuoawYtzg,-0.047222222222222214,2012,11,17
rcokvKkoemxmld_ffI2Iwg,0.19304761904761908,2015,10,21
NjMTmqyGQ3cTqvZnmYvJIw,0.08089285714285714,2008,10,69
EnWz_9gtAMt3QMaL7gY9uA,0.055207671957671935,2015,10,0
