review_id,sentiment_polarity,review_year,useful_votes,#_of_user_fans
vqNcTqStJozmnN1VWfLllA,0.04601587301587303,2010,16,602
1Amojd-la0X0X3v-PEE7bg,0.2811546786546786,2016,16,52
b2e-pJ6EiTz9yUXVDpr7CA,0.2737312030075188,2013,16,452
deSNkW1H4jqVEykuCNgEsQ,0.27185402411208864,2016,14,597
y28ih-Q5TSbCH6egR3IJTw,-0.17294444444444443,2013,14,2
XTdskZPAHde6MC4nOaROXA,0.17102272727272727,2017,13,30
KkuXqmhuH3Unc2ALQkN9EA,0.1195449134199134,2013,13,56
sKWb1VFsv_zVnY_jj5ii4g,0.2662374981340499,2017,11,452
xuhIrN0Aid9cZffAYli1Sg,0.4,2014,10,72
-h2kdIs-NkvgiIQsLv2tWw,0.328125,2018,8,39
YsT-YM0plo5tcWYDp7uKVw,0.37294921262312564,2015,8,20
XguR6Nvjgq3tt_nx5U69Dw,0.45978260869565213,2016,8,13
3yTzqjqdQleJ0K6iJFGFvA,0.1973333333333334,2017,8,218
3f9f7WmXr4tUAgYuC0ceQw,0.2622222222222222,2017,7,72
QtX2g13BNXlCvGgAC6dkeQ,0.46223893065998317,2010,7,93
1U_tERrj7AMaY25_nufY8A,0.525,2016,6,60
-OtZYQGmpZCXgANQ8myWrQ,0.09977272727272728,2010,6,9
OKG2xRcxUYJ54bN77TDnEw,0.2253720238095238,2010,6,18
j6eDKKXe6ANHxhJGXMdOZg,0.49687499999999996,2010,6,8
PRdghmS9b-DhiJ-qLh8GCg,0.2765579071134626,2010,6,402
Q23jaekKO06EUp-yW-1rug,0.2280723905723906,2010,6,87
nX0LzjVsy7-OtuGt0KIccQ,0.2524659863945578,2010,5,377
zCJAzSIh_AgN858CH3zpQg,0.26582589285714286,2018,5,31
GUfrUcKHjQsUF_Z7_V6r5w,0.2046309523809524,2013,5,452
MZqfTovtE6MmBdSTKcUMjQ,0.2898,2011,4,178
iYhCnRr1gq_wVP6ihXofDg,0.25681818181818183,2014,4,0
AUu-9euWU1qpY1kNTi9GyQ,-0.06818175747863248,2014,4,3
XteEDhuGjoBKEmPOmCB96g,0.2354497354497354,2010,4,21
rNDaieag8Qs214u74rFXKA,-0.15714285714285717,2013,4,1
Db3j3CjEGdCcjFpuGE4YOQ,0.1799242424242424,2010,4,51
SXaxadWUbFRbEjV--laOaA,0.10393518518518519,2013,4,10
5yXDEs5R8RADA6gEEl1FoA,0.22410714285714287,2013,4,1
6_6xBjS2VzVpy-4RG728Ug,0.24108571428571426,2012,4,0
ABhTwFDcjifrFoQOcAsjrw,0.3428571428571428,2014,4,12
EPXFhAoo4mpr9r2dXc43Lg,0.0224537037037037,2011,4,51
crCUMHCY3r5-e8TRqaL5wQ,0.36339285714285713,2011,4,24
dvMBzNlzLHFsZ2vUJtHsQw,-0.009803921568627456,2011,4,2
hRzuIgeGY-yn0yp7K1eYtw,0.36725490196078436,2018,4,53
xPYwq84GzMmjm0GxlXF_MA,0.23825931013431012,2011,4,124
0UNxyGmqQbB9vqme9Th8jQ,-0.00388888888888889,2012,4,36
46F4DkPhmOvE3GkJyC-4Eg,0.18473376623376622,2010,4,0
ZIutEqMeHRf4rBLKcD3laA,-0.0988095238095238,2014,3,1
mQIHvKqsekkJvkDYECK00g,0.06459999999999999,2013,3,0
A1SraSh6X5sQ0juI5un_ig,0.549074074074074,2016,3,7
-0-SIB77KZMKmmL49w9KvA,0.38135822510822504,2011,3,17
GbdeCDkkfKBlbq6pq0fakw,0.3214815447710185,2010,3,18
J-hxCGplgAqePVGFwBzNcw,0.22967171717171717,2014,3,1
JZv2gTLmb0_sZGF8jlLo0Q,0.35000000000000003,2015,3,17
BtH_PcLbjIh6YB54hPR65A,0.24165100250626567,2012,3,0
