review_id,sentiment_polarity,review_year,useful_votes,#_of_user_fans
vQ8K2DqLB5LBHmuw8Lfuyg,0.1601527403414196,2014,88,64
C7OiYSEybkE67Ib4s4ZHEQ,0.3346590909090909,2015,31,193
Ui5--z8D_QbsRXNXlryUBA,0.3086650668172407,2011,28,156
7nHIwuIt2e_h0ag-L3fYOg,0.375,2016,26,28
r749Bkoyzh7OHVG7UR6eqQ,0.16738782051282047,2013,23,193
jdJ20sZF4HtRxQr-j0eyrg,0.2008101851851852,2013,22,136
oH_EEEyg-eauWIbpqGRz6Q,0.2279114906832298,2014,21,738
5T5ZNLaQ9klANkNE0djSmA,0.23728070175438598,2012,19,136
Z_IO_xW8m4f2EVsCHHpFhw,0.35801346801346806,2014,19,102
afsbEh5oInLAmJp5xUvZbw,0.30173211222739527,2013,18,551
9TjhOZ83SZNgq7mgHqU4zA,0.0976851851851852,2016,17,641
w1wNtaYUwQSvqV5VxHH7XA,0.33125000000000004,2013,16,125
Tjy3gIii3JeF78JyzfNwVw,0.19863721804511278,2011,15,551
Ta6ZrSj2NN4PhbcI-zCB4w,0.08400584795321638,2011,15,60
o0CSyIzwVyixKRB7BzBDig,0.11207264957264958,2010,15,45
tGVMA8NVUGa6fP3ksenyLw,0.18534482758620688,2013,14,136
Nrnssj-RMJvzzLuwVUlcHg,0.32638236930405606,2013,14,15
UxfMRlQGdR-KbvRonbZRWQ,0.1653799903799904,2010,12,69
oZiGTeK2WrMWfCLiBc6EEA,0.08409722222222223,2012,12,136
eCQU6VqX58NZ2m_bOAoOcg,0.23115079365079363,2014,12,73
eNAncNQUcSdMo6KVe_A2xw,0.13916666666666666,2014,12,297
laBCOBlg32j48hGuiVKmVg,0.29804597701149427,2012,11,102
uOZ0QgDc11aQOvKBTaRFEA,0.2467032967032967,2015,11,12
dcKPy2JA7aQpsp9e7A2JNg,0.20725010725010723,2014,11,100
iWtrWO4Kftmh921rDFTH5w,0.25295698924731186,2016,11,32
b1nkdbz3vTZS79zzTwD7hg,0.144005994005994,2011,10,124
Or2bwAW1Rz2pSwOu59XtGw,0.49583333333333335,2014,9,56
4lnZNSn7H5JNvNWJ4SOjGw,0.26297138047138047,2013,9,102
9C6IwVc6_puv_2IgKpebcA,0.03571428571428571,2017,9,41
5KdtDgrFjRngD6ZyCX5ggA,0.058365491651205935,2018,8,31
2YMUKIsqrvG183Q-YpCufQ,0.19676406926406925,2015,8,8
yOpQlCtXd5L_ZXVntA19jA,0.23598084886128365,2016,8,451
CIbfjU9ODX9n5XPjn92LWg,0.15113715277777776,2015,8,71
KFGvDi4kIjkbjTG8WNXIpQ,0.31505328005328004,2015,8,12
tw0uCUD-2UG7qd0fXoKq2g,0.23636363636363633,2010,8,16
milrEBtY2ex3rahIlrJrEw,0.32159523809523805,2013,8,193
Hg7MOlnUr-fwvZHr93Z_FQ,0.19780000000000006,2010,8,24
ISr06_GQFtFVyZ72M230Uw,0.2844381313131313,2011,8,48
ALBN9dK8U8rgvYNXTuElcg,0.31320861678004536,2013,7,29
whvatNakICSUOU6cDkYBTw,0.1825,2013,7,3
FwZiZQwCEbr5lMXdbk5LGw,0.487396694214876,2010,7,132
J_gRJTW77rAImqUJ9oW5aw,0.08124999999999999,2011,7,58
Vq9K8FSmHyOtAl6gmBO5-A,0.15437860750360752,2016,7,912
TeldoWEeEviQ3EFkgZCErQ,0.25879629629629625,2014,7,411
ybQl67vi8BC0rSxm4kODGA,0.261875,2013,7,118
1_29he2TpTR_MCDNg8IQEw,0.425,2012,6,46
