review_id,sentiment_polarity,review_year,useful_votes,#_of_user_fans
hEkc_7LrTFIxLFFkrNiFDA,0.15286281179138322,2017,22,201
u9N_yYtpYO0C-Hlo3u93fQ,0.1206730769230769,2013,13,344
hiRLL4LzyTsqAxUsgEnlnQ,0.17937605872388485,2013,12,452
1KXM4RBF4QOPvV9TiVCHZQ,0.054074105718842545,2017,10,74
zuZNiYfgFCO4e2z-_pJejA,0.22516666666666663,2017,8,37
aYCcvfZWw9OWwUCuH4wAhQ,0.32573529411764707,2014,7,8
73I8t4hMBvOZ4mwgzwf3cg,0.3177142857142857,2017,7,62
VGhBAuMzEQnC-OrejGWO8g,0.128032153032153,2015,6,1
18h6IGtJ011VegfYQlcq0w,-0.02528300243817484,2017,6,7
RYqMhXnsGYw4I4My6hzwzA,0.021875000000000002,2013,6,21
fSBrse52xRaY_guy3pUq6w,0.04527733475101898,2014,6,0
KPwvcGSQd1dVmja2R9b_Eg,-0.08989898989898991,2014,5,0
_kOQ8516mJUgRSSQ-iWXNQ,-0.2333333333333333,2017,5,1
vBtyWGPXMs0hhiUQpmJL1Q,-0.14047619047619048,2016,5,1
fUQPBshDmzMN0dOrH76Onw,0.0749611564146448,2014,5,0
D_wG7ucFjceSdr2cVLcmYA,0.33499999999999996,2017,5,35
E5FXyHj6BUd-A5vZvipOsA,0.39746863799283155,2016,5,23
tk2YUGqzg8Gq9T497cD8Ow,-0.0625,2013,5,16
RbvTekbAtmnHjdEN-9g8aQ,0.1418154761904762,2017,5,17
V1GDYPvmrvhbIvAM2pPYJA,0.08552612160566708,2014,5,9
a1wHDNsv59vaBSWtHt0fQA,0.29433333333333334,2013,5,16
uqRzdmeCNFgmHu43zFBXvA,-0.20833333333333337,2016,5,9
fxrk1IobIbxO8RUse2qsSg,-0.009064102564102559,2018,5,0
f9lT0QDbm0W63PHuDhpB4Q,0.0023515579071134644,2013,5,24
j649CDMqmUliQQqPhkP5dw,0.21666666666666665,2014,5,6
qfZ9szwJd_ZSxnFM6D0J3w,0.3159791666666667,2013,5,0
Bd_66GXf6BR-Rx-ZKQAAMA,0.3158385093167702,2013,5,7
NL6GjEHTN2o3Z6kfAcEW2g,0.01352258852258852,2014,5,106
Pe1sGHDM6X5KrDtjbviRbw,0.2565508021390374,2014,5,0
yqdTHJ4tS9T8SM0EOgZgJA,0.18942270809359424,2013,4,17
HCPJn2AkuzkNyi4fKIQZfw,-0.5796296296296296,2016,4,5
jH3ogAwdb67IhIqHYRcZOg,0.06746031746031744,2016,4,0
i6ZRADHyNfxT38QtPd8XCw,-0.10955729166666667,2016,4,0
sg40tt1xOvoQQkDoUIcmHA,0.1654198232323232,2014,4,18
KBmroM2fLV82okDjiSU9MQ,0.2954402515723271,2013,4,10
7eVdDC38cEJQF_h24-GDlw,-0.012009803921568604,2014,4,1
fdnkbexMUZvEQxoJkn9XIA,-0.03506493506493507,2016,4,2
-Avw6GADECFljZJ6z1PVDw,0.0833145839667579,2013,4,1
G3dbtN6dKidtT4xFFj7ogg,0.0977657004830918,2014,4,32
FDcwKDoshHsKqscWdHOv5g,0.10477813852813853,2013,4,74
nG7m72owMXv_hPkT-KMVzQ,0.17245238095238097,2013,4,16
Qs-2SA2WaTC8qh5D3O_tgg,0.049844771241830066,2014,4,17
RvlN4yCOCSJtzRUXREMCQw,0.1947802197802198,2014,4,42
LuvgPT8MNXSkKxsQpwGJ1w,0.25906624554583735,2013,4,4
2XfNh7_4H_7ZmGqItKr4tQ,-0.013952664399092983,2014,4,9
g90rHtKQeWs7kppLqk3CAQ,0.23075341325341323,2015,4,4
tW0m0wePzMwm75mLeVqj7g,-0.004002976190476179,2013,4,2
dhBKAyrZyCiyi-qCDArjRw,0.08957725947521866,2018,3,19
hI1O8qccqpFScakPOIAZqQ,0.2873015873015872,2013,3,12
Ivlb5_EoQ49I20wQvgkI4Q,-0.05,2015,3,0
c4M9TdIUNsXRFrU2QZOgFw,0.1846172248803828,2013,3,9
-yqQSC-L2BHfJ40BVx_8jg,0.26142178362573104,2013,3,0
XxjxgLWuY1_rihQdiGks-g,0.35805697278911575,2015,3,149
HjVVwRvlkrI1g0m7VUR7Bg,-0.0037545787545787543,2016,3,0
y7b6ccWrCd8EJmmtHpNKAA,0.3508928571428572,2013,3,3
fe91_iLakl48OUrubJ-xoQ,0.015804414577670404,2013,3,1
l7v9WPHr6sOGcSk_9UC-YA,0.14472135144548937,2013,3,0
OhwMAYXEHgSUaCB1stslvg,0.07502927627927627,2013,3,0
_v5258P68HxkL6rRpNRSdQ,-0.056630824372759854,2015,3,51
rLwjRyxQKzMIPPmRymPzVA,0.06311831550802138,2013,3,9
Bo5iD4WH0uhH-uxtnyqrZw,0.2604166666666667,2018,3,5
jlPB5GGeDhbO-_zhttMPiw,0.0898989898989899,2013,3,93
QMZlGbq7gkCCGR9QCqXSFw,0.20515460729746446,2014,3,22
ztCTJ1Ci3JEBBVpyGK4q0A,-0.5571428571428572,2015,3,0
EfwzN0x_ZDhLNXOVQOM4wQ,0.11164021164021165,2016,3,24
VY8VV73iBf_hpzhODMRADQ,-0.08298576423576423,2016,3,1
NBTJn_AS6Hq3kl-NOq3fLA,0.17917609126984124,2015,3,18
r-2-ipW9YU_-rtmzbSaOlg,0.3344444444444444,2014,3,15
tAsye_WIlcXXh4OsJ2WNVA,0.14451814058956916,2017,3,18
mbPofVateokqPX7N7SYjKg,0.11443086620169954,2013,3,15
EAKI4wifFfJ3sDuQ7sWgLw,0.26071428571428573,2014,3,4
iko4ES_QS0iF0nnY4PGKTQ,0.08871184371184371,2013,3,1
sLqzN4N8W5f-YLQlJdGI3A,0.14026100852272727,2013,3,37
uyMaHT7c_pKcBVuuUIYBSw,0.13413149350649353,2014,3,89
7-iOEhnDBaem2wzZ_iFQig,-0.06597222222222221,2016,2,0
rGpaB2fZrq6e9wBGJ4FqYA,0.25,2017,2,0
j12VPz6_jjO-P43-UuWCvg,0.12789115646258503,2013,2,0
ipjgqkfGPrTCO-m7R3PdZg,-0.16575276575276573,2017,2,0
kY_OU1w3nZlBmUltssOipg,0.2990723562152134,2013,2,5
Mj0SFnRy6xytQ3aLKqQMig,-0.010104166666666664,2018,2,20
exoPlwdJDeWH6EUriV6dcw,0.0932291666666667,2014,2,0
_Mv6tBRQ2p_wF6CgvDeScQ,-0.10247878787878789,2018,2,0
ji-ETAOOW4MxahlsLl75Vg,0.0708548999309869,2018,2,4
OVHlxwjO1t3eboWMBGmAnw,0.011052631578947363,2018,2,17
Vn3V_25_07z1lpUPF2-GcQ,0.07720410628019322,2018,2,1
XRsV4R-YOOooI7W7UCDelA,0.061574074074074066,2013,2,0
hZb9maYmmNI55UmbVot9RA,0.07222222222222224,2017,2,0
A4bltCs2sfgY3TCp64YFnQ,0.141468253968254,2013,2,8
zn9SdDwBFV3hOtUEFHUfXQ,0.18547297297297297,2017,2,1
e3eenZxIs8tv0YgMSt9kCQ,0.08222222222222218,2018,2,5
2A7hXMbP9OSXzdS4P5kBFg,-0.07319444444444441,2014,2,11
IuxfD7MFJDGL7lPMQEk36w,-0.2357142857142857,2017,2,2
IyLUXiObwDpoWvnklNDjdQ,0.14145658263305325,2013,2,12
5e2GRn_xzG5CzOR_9zNG_Q,0.23033437826541278,2018,2,1
BS5hqgFq_gosNf_5oAuVFg,0.2738713667285096,2013,2,17
D3lEw_WbaOkPUpgfX9r3iw,0.025714285714285738,2015,2,0
LNBGgNBUDpNbfiZn6UkpFg,0.32662037037037045,2016,2,13
wJHaJOueMN5bySgnQXpd0w,0.6222222222222222,2013,2,0
F5D8RMPsgGgTQG-xk3EMdQ,0.03765432098765431,2013,2,0
lLh1ErPs04ATqpObASM4HQ,-0.04310279667422523,2017,2,7
YfJw_KVIvbaC44zLcwModw,-0.049361111111111106,2016,2,0
b2ikwOclZlvEgVC5voV-eg,0.22413492063492063,2013,2,27
ki4PHMMel6MAa4BoOK7txA,0.057870370370370385,2018,2,61
fgYZkJV95SR_wQu8zklKTA,-0.027598327598327622,2018,2,21
wl_i9GFXp3CLOoz8pg_Gdg,0.21666666666666667,2013,2,2
N4OgoVeH9vHohf-vHvAyTA,0.060000000000000005,2016,2,2
daiRTy0bYd-xF4rlOjjOvA,0.29074074074074074,2013,2,1
05oFZTXWm_Z7HU3Ruzfrdg,0.036346153846153834,2017,2,0
mFbH-Ok11N40YishOHxW2Q,0.08713564213564212,2018,2,19
75-CCOeX888OQYY2sYrA-g,-0.21071428571428572,2014,2,5
TBdr_1PSH5278gIQsNwraQ,0.26447712418300656,2013,2,0
DNB3gYF56_qOBSsPlo_pEA,0.29915824915824907,2014,2,28
brExMQe7zXssieicfPBv9w,-0.3888888888888889,2016,2,0
Zbcku0U4KBkqiZkm7bwWrg,0.22142857142857145,2013,2,0
Yo4g7m8y2gAIgLieCN4yiQ,-0.11266308922558922,2017,2,0
1YRUrRbY11YSlIq7lUyCkA,0.13940972222222223,2013,2,9
sFX1rWJBqVsu6ep99__2hw,0.06087528275028276,2013,2,29
YAfTe6m6RHWYOAXfHs-g6w,0.062121212121212126,2017,2,2
Yh4X-q2CJY4TFAt0psTkYg,0.023705627705627712,2015,2,0
8miA5t3JAYoAoKjH7tnoCQ,0.0075757575757575794,2017,2,1
K8X_wqvECJVbq-_UB56u0g,-0.06944444444444443,2014,2,2
L8mBCEsyxzGa6rvxzI9wTA,0.07093583364335318,2015,1,7
PI6NrAG7ZXy4Zt_nPPZqkA,-0.0638095238095238,2015,1,0
bqXu5pNAe8KKjYqkvciyJw,0.26953125000000006,2014,1,20
wEOdcZkCSdOis45tllh-TQ,-0.32352071005917166,2016,1,0
VohQOrdXgiE1U9L72eSajQ,0.07142857142857142,2018,1,1
aepFmgWYPaXZ5x17xaoGCA,-0.011628787878787872,2018,1,0
sBa-7nchXlfEXn7TCl0-qQ,0.18166666666666667,2015,1,3
C-BvhdIxZltUnaelOltikQ,-0.23333333333333328,2018,1,1
lP7x2b7ZeGSH-pr0E9Cmyw,-0.0656423611111111,2018,1,0
vKsrBuiudkrRSVpq8kD_FQ,0.2398713323713323,2015,1,140
q96sqh_X1KK0MCDszuLejQ,0.2016666666666667,2017,1,0
pDiarAB5EvzGDdP2uNT4QA,0.2154761904761905,2013,1,1
sFB_cFOcbeyiE8sulGyQtg,0.015311879960317453,2017,1,0
HcUJ_SN9v10aZxxrNNJ_gA,0.12335600907029479,2016,1,0
hFmIpQZqMcEghZfk3AxWzw,0.4436010902677569,2014,1,1
SPeTRcETN9nE6M4v07pxPA,0.004424603174603167,2014,1,1
paJduq98eodXgl6ZpR-GJA,0.021137566137566146,2017,1,44
RGarBgn-rBBEyaKKbVN6fw,0.06363636363636364,2014,1,0
kPkkCWqtTxP0baGLUQ-wew,0.24287749287749286,2017,1,15
T84GAg4qxrs9MY7EFHwceA,0.12216750841750845,2013,1,23
WvCyM4pjCbN5_VoAtncV_w,-0.0072916666666666685,2015,1,0
OhrDAUsF9q_yL8D5X-2LEw,-0.085515873015873,2013,1,12
oLwKN9KGVahGf8bXR7UWHw,0.12035714285714286,2017,1,0
SBf23xyc4ksvalvnOgvBMg,0.1425716959807869,2013,1,5
b34xSpVKPkqTjj7OUm2vbw,0.2864583333333333,2016,1,19
0cduJAD7ud02VWUfdRMr8g,0.10948164682539685,2018,1,0
91tago-H0p0mdS6x7vdXZw,-0.23015873015873015,2016,1,0
4-1cDqLfE0UM-vn-84ZLZA,0.2066919191919192,2015,1,1
rDyh9bp6WHJ451iswKaIcg,0.10416666666666667,2016,1,2
rgP32vqF1UyJB1Z6io3EqQ,0.11931818181818182,2014,1,17
cRhBCLQzOtF53veqrPa4mA,0.061111111111111116,2014,1,0
4-CrRYYuf6SRTqNR-kfScA,0.12083333333333333,2018,1,14
qMigy3jmR-3OmosLgqhk6Q,0.37,2016,1,28
mTLnYFB3SUTyHG8w9T9-yA,0.5,2014,1,1
NgszGOIGyAwe7scArP42tA,0.32610544217687076,2015,1,1
7fNMhpdQNnmTP2CZFluZ9Q,0.017236979871257222,2016,1,0
D98hFKwiUW1hL1PI08b7eg,-0.37916666666666665,2018,1,0
AHabKhLcJhGt37PkDL1rmg,0.13112745098039216,2016,1,0
VwUNW_JkLUY2CptO0adpgA,0.07193722943722944,2013,1,17
Rlty7c-u6P2XyZ_tdFZH7g,0.27499999999999997,2018,1,0
OphWi4H_c5kKqHvMFnWWOA,0.30833333333333335,2013,1,55
7M2yK8FXJggSgqgvj_DVGQ,0.11637254901960786,2013,1,13
nx2uXBFvpIQ9Mmzkf7R6LQ,0.12364827201783724,2018,1,18
BUT-PvIVqWmZitJDjCa9ow,-0.0702118557440823,2014,1,2
zPc1Nvhpz3GyzgZHOg-SCA,-0.01333333333333334,2015,1,0
6LU0UnKYdDxcfw7SgfYdPg,-0.18776041666666665,2017,1,0
QwXCRjrbbkC0MhXYrXdNLg,0.033095238095238115,2017,1,0
VIRx5ycEhPTNqVdph8F9NA,-0.019723731884057964,2016,1,0
lgQS9ARURvanQZLpRDgaAw,-0.0193050193050193,2015,1,1
BHvdpU9sd-8kvKSAN0A1-g,-0.39629629629629626,2017,1,0
hi_isF1IJfN2irOTYgQmhA,0.4555357142857144,2013,1,0
x_4N9NXR3CJsr0muOq7big,0.47500000000000003,2014,1,2
hOia4ajLc_hTnOiOqjsQaQ,0.3875000000000001,2016,1,15
OGHkWDIiBviJBIm5pvSrqg,0.13272855616605617,2013,1,5
iEOdcmL9REyOnBs9pQ711A,0.24648148148148147,2014,1,0
iLLmUNtq-SSk-WUpSFh6zg,0.25817307692307695,2017,1,1
USV3mTqpwglsfKJHFtvEJQ,0.3123697916666666,2013,1,15
110JhH4nyRYmrgCvp-tWMA,-0.22499999999999998,2017,1,0
AssgvYcIRkaFxT84cKng-g,-0.2833333333333333,2016,1,2
2ShquE5aCSArlmubPdzrEQ,-0.1375,2016,1,0
uj7IDkAQQB8kJdYBKZ_4sg,-0.0890942390942391,2017,1,0
GExJ7gle7fRvVfwC059dAg,0.15000000000000005,2013,1,14
gIHTdOs0Ue-MV6paMaYg-g,-0.01567955932391882,2018,1,7
pyY3ak174BAI5z9f60zuGQ,-0.0803921568627451,2016,1,0
gEHF-4acVmCH1vfRVRA6sQ,-0.05147058823529411,2014,1,0
DgKey68S9Jvplo9k-E3OVA,0.09306344696969696,2013,1,0
ah1aUb1KuOAf0C5eiSoUmw,0.5444444444444444,2014,1,1
twMD6O3lIzAnG2KFGVMh7Q,-0.375,2016,1,0
7pxMh_qmGj7N9wUUUy7nSA,0.2804569892473118,2013,1,0
k9KudZeY5mMOv75NWFKeIg,0.03629132231404959,2013,1,9
KIQt04ED5VnBhWvJPnzCyg,0.2677641369047619,2013,1,1
kX3v9rkxetIhsvXKUTrg8w,-0.14374999999999996,2016,1,2
p0jSByKruRvyxwT-kBX9Ag,-0.037755102040816335,2014,1,16
3dMBJZZCRCqXb7DCII6kFQ,0.10634920634920632,2016,1,0
TTJovi4-r-U1mL6LG4xgEg,0.29043650793650794,2013,1,69
S4at3iI3jemuE1D6PzXqlQ,-0.2642857142857143,2017,1,0
5AEYBr9_TwPafJoOSamUKQ,0.12789915966386556,2018,1,10
D0OViXHYWXG8eThEXk0ofQ,-0.35000000000000003,2016,1,1
CBtxGFclF3BDuQayLjyQvA,-0.09999999999999998,2015,1,1
rlvJRHFpdWKZuIUl8-r5LQ,0.10972222222222225,2017,1,0
JuR8nZGwS-poXLAzcdq7Yw,-0.2173076923076923,2016,1,0
GsJZIfqMJiD-FBPBE_U4XA,0.37916666666666665,2013,1,1
4tGkDfSq1EksBaetl2Rucw,0.034999999999999996,2016,1,0
2nDhKJ6DVU_VB6Y_pDlhDQ,0.3,2015,1,11
H7fDh60bh1Rle8CitL19_w,0.04398148148148149,2018,1,5
sbcBybcMStXctzKDJvIbqw,-0.1125,2018,1,0
WmVlEg0edwl8cZlu_-guIw,-0.22000000000000003,2017,1,0
99N6pWh0DzeRS6hPPm_eAg,-0.07928571428571429,2014,1,0
HluDE61Reirhl6iRndddpQ,0.12166666666666667,2016,1,9
QWT7APRZyUIFVQG4laHcIg,0.17777777777777778,2015,1,0
zxuvHRVzt0JVleKBm08WVw,-0.07061838624338626,2018,1,0
8MPGR13VnlcTBFmThfyxwQ,0.1295634920634921,2018,1,7
v0iL8Buu9BXvQTQ8c3yplQ,0.11666666666666667,2013,1,4
Sb2ED811vWEZC9PRuJAaJQ,0.135625,2018,0,0
G1wvidtGhlbQQ6048HOpCQ,0.1547777777777778,2018,0,0
dpY1Y6oeWH4HocMqrE2ToA,0.010416666666666685,2017,0,0
7_uNnQX4LbKxTrV2DhdINQ,-0.028472222222222232,2013,0,0
79mLHqMTHCBqgG973Ggeww,0.10416666666666669,2015,0,3
duqM8BuVR-5gLVQIErfvsw,-0.05877462330950703,2016,0,0
oSyOwrgx28sIcgbzZMPMqA,-0.22604166666666667,2017,0,0
62htfwfZRbDTHrW11ubgFQ,0.06071428571428572,2018,0,1
JebTSkDJzyqSFea9gU7vrw,0.3233333333333333,2013,0,0
DPiYGfY5JpRHIMu7cYb1OA,-0.04614827520487899,2018,0,2
pcM7v5g1GfYv_MjI24iNkw,-0.13607910906298,2017,0,1
dyXXklFq6yAd2tkP-VIXOg,-0.19208333333333333,2018,0,0
vkowbWfooLwgrwZiUdShLA,-0.0662012987012987,2018,0,0
e4Lkal32jPiN9iVUBWhGig,0.2833333333333333,2014,0,37
cbHCXpjQwBRRHecDi9v2rg,0.07777777777777778,2016,0,1
W7N6jRcBHMcQyEtvjErgRw,0.15138888888888885,2017,0,0
6VdRpox58Cp3ic6d18SxtQ,0.19166666666666668,2018,0,0
