review_id,sentiment_polarity,review_year,useful_votes,#_of_user_fans
n1oQdnDes7apIqwn7Kr9uA,0.07430555555555557,2017,19,452
m2OGe-bRBGrkvSvVob8CgQ,0.2127344476511143,2014,16,15
TaW2cvmkagr04oXyskDB_w,0.5460714285714285,2018,13,3
RNPZpAlVeDhngI1L_nRGEg,0.13154761904761905,2015,13,528
vAWkxtVCJ9DqvlVxtJh_3Q,0.13520833333333335,2016,12,18
dfyJZFi2WwTD69KXL5Reuw,0.32899999999999996,2015,12,11
GTqq0FscI1uUkscfhiddCA,0.2071078431372549,2017,10,29
CUIvXMFda0W8ASh_-NJtfA,0.25625000000000003,2016,10,17
F7cmCjhjut-XeCSeJGt76g,0.25,2015,9,37
ThKahCSb-cq7ld8IOB25dQ,0.3807692307692307,2015,8,12
cDAn91qltcN2RsM8nLZKNg,0.28664596273291926,2017,8,54
5xQuLaexVtxinRhS_KHf_A,0.04670965608465608,2017,7,52
Y1IjlUjY3cCIxh5BCoHVGw,0.2657407407407407,2016,7,13
7d5LkZHNJulqXlHfUJ0h5Q,0.21095238095238097,2014,6,16
jD01x3IABNXO4ax0xM-84g,0.2222222222222222,2016,6,0
ee9xHPSx5iuTdXB2lsTQaQ,0.051839569160997724,2016,6,13
6UX0KQ7rGchQ9fO2vmhwBg,0.2360479797979798,2018,5,1
BLjx68gAUqjqrEfeDXr9wg,0.14236214963487692,2017,5,5
1tDhsUK9SszdBICJtuHw2Q,0.30861013986013985,2016,5,27
p9R3vRV36Sc-E48jquLg8A,-0.07037037037037036,2017,5,1
WzN3i9yW84Fw8wpHqp__gw,0.04185606060606061,2017,5,1
bgEXKStRFhRc-EWLyYKJXA,0.06060799319727893,2017,5,55
3wga41E1Sb7pJuPPvE1GjQ,0.577,2013,4,0
GqZQESfPPuBdHk4Ciko_5Q,0.03414772727272725,2017,4,3
WG4DmZ3eXmefZHUP34c8Uw,0.28297619047619044,2013,4,69
5JKb84zDxVMwEDW25XXRMA,0.21864583333333337,2014,4,5
ZijGFIvH5_EMkDKCe2Ev-w,0.10220959595959594,2014,4,27
WhJq21I-soZspFovDljnsA,0.3760416666666666,2016,4,19
IJsfo_ZokSrRW_e-3MtTKQ,0.3782142857142857,2016,4,0
N4KoRvkxc4lndGtr3xR9hA,0.13449633699633698,2015,4,31
HUAIVskw9w_aIH3zJbIhBw,0.34318181818181814,2015,3,1
fQx4OgccwNTgwMoobVyovQ,0.15449785553952222,2013,3,36
JYgYaVRZw2xSbMZx3NLxww,0.2583333333333333,2018,3,0
nsEYYAuQ5ij-0wCHIdnzyQ,0.16452380952380952,2018,3,1
4jKhTngaB4z-XjVmdgcJfA,0.1681122448979592,2016,3,7
0lxMzF2PKd_-frUVTuR3BQ,0.31645833333333334,2015,3,29
0ceKOd4TvZ8rMxfdeoxmfQ,0.5107210497835498,2016,3,16
QULGmadIybMvzqSr7iaz6g,0.34467592592592594,2018,3,6
yD4bXS-qMjMv-UFUOEEiww,0.30977633477633476,2013,3,0
WcYQXURBzyi4GaVbjBR5GQ,0.3727423469387755,2015,3,2
GXQdZJYvRJPUAMgP5ewvmQ,0.3709370490620491,2014,3,6
8leIAk-lCZDTXy7V2mE0qA,0.36388888888888893,2016,3,0
8fsK1H27drZvvYJkf0WEpA,0.21540674603174598,2018,3,10
Mf0XXY9Ahsj1ehTsPlzkVw,0.45916666666666667,2015,3,1
zu9ALK4Ko7pF1UhaPM24Og,0.3516994478951001,2015,3,23
jnNVLTQx4dzrz1FbOO4-RQ,0.32899999999999996,2015,3,11
syBUKjGUTi3xUfbuMfpe-g,-0.025925925925925932,2018,3,6
cPuFj9jO6GvLdHGQRZe-XQ,0.30722222222222223,2016,3,1
WC1AR9OvuBwJS_W0w6h0fA,0.40610795454545456,2016,3,2
3irNyy428imC4Gv-6bkKDw,0.33706565656565657,2017,3,33
LGmRX_a3BrBHcDgzbmzdwg,0.06787037037037034,2018,3,2
DwrWVEVgJGF-n2RwFoRHWw,0.24000000000000002,2016,3,1
-YN5L2AQeMuno_sy8VWaLw,0.13744824016563148,2015,3,27
8xdTWPod9tpY4MreKOTTvA,0.61875,2015,3,0
IRCwlW8BjaQJKik-SER2Qg,0.55,2017,2,16
imzbVTYarb-Klf4JZbwvSQ,0.28500000000000003,2016,2,19
SwjPnKS1pZiwhHtVL6apog,0.6254545454545455,2016,2,0
XayOzyND9uW2_UzE7QXCvA,0.5166666666666666,2017,2,0
t6jelH5BMR1pf1KEHrHKOA,0.5269999999999999,2016,2,1
jnupWpkz8qBZ10IJdg36oA,0.21005062944718123,2017,2,23
siz2pB3--pMijy_w-6CA2A,0.36071428571428577,2014,2,0
UVPvfpDcb-bpxTqAvLQK9Q,0.19479166666666667,2016,2,9
nrziKjM1Po3cYDoh_-xs9A,0.3046984649122807,2014,2,16
8TGrUkRkiEvuwwTaemWYmg,0.6375000000000001,2015,2,0
XwmiStjtSgWhoQaGoWed4Q,0.10090909090909089,2018,2,15
gQhQ_LHEwCiQrnITVJCMvA,0.06742857142857143,2017,2,8
nZ9taQjAMGMRYA7r78kT8Q,0.4946428571428571,2015,2,0
-iDqlENUDvuMRKRQZIDp4g,0.5701923076923077,2015,2,3
ctp_7tX0-I_Wo5Sx-APw-Q,-0.05308641975308643,2013,2,0
MDfJ867jFFPpCxd-EGvQZw,0.19910714285714284,2014,2,1
y_zY7SPiwVCYBtU5-sGqdg,0.25380094043887147,2017,2,2
O6oy3q0zih78ORlD_gHUPg,0.4235294117647059,2017,2,4
EWJSYbdbd1spUlnNkgrxFw,0.06060799319727893,2016,2,55
2THVneqpfdD73UZXLY_arg,0.49375,2013,2,0
XjklU0sqM1CyX4ncR666IA,0.24976190476190477,2015,2,29
Gul4q0vyEBXtM3aSYuhcNw,0.3609848484848485,2016,2,0
rit7nBqQ98Y53Za6-P_9Cg,0.6708333333333334,2015,2,16
OarrrD30DK51zZNVU51NDw,0.22167919799498748,2015,2,0
66ZfWDa0HMcfXcdd2Yj5IQ,0.1931547619047619,2015,2,4
H8Tc5S2o07ouBSEdPhKHiQ,0.3714285714285714,2015,2,10
uMN7mKtwI344S4rYC8ueIw,0.011111111111111108,2014,2,7
O6XEgE1RaWmWuuIsTUivbQ,0.575,2016,2,0
W1GpfoRYyUNGQvJePZHd7A,0.65625,2016,2,2
6MlY_0JrwQ319ErNIYv_Rw,0.3816666666666667,2015,2,8
9VE_mEueyKK3h7grMMhiVA,0.052678571428571415,2018,2,2
-NUn2qDGgumqiBR-OrR0YA,0.065093537414966,2017,2,2
hn_ZmE3M4_861XHPrZ66ug,0.3352106227106227,2014,2,0
1F07QK-z3XQUpuCwBRRuiA,0.10902777777777778,2016,2,3
YVh-tahnL-46ukhjVP5YaQ,0.5092261904761904,2016,2,9
ImiG8bpU7T3s6To7XmRgJA,0.25416666666666665,2015,2,0
Qk6-gDSnxGHkgEoPE-howw,0.6160000000000001,2017,2,3
eDd_joARgR-i-_H7XS4_UQ,0.4383333333333333,2014,2,2
dFUNSQJDxYH9MTMwmmHzFw,0.26202491582491577,2014,2,2
CFjjVir6iawCCxkWu2Hc0w,0.31181613431613436,2017,2,25
Ez-7hmF9zm6jKhbkbmUqwg,0.34163752913752915,2015,2,17
19p15XwlwQFZuxfz4MktKQ,0.2513718820861678,2017,2,17
ZCODbqF3tKkLT3ZPmDLzYA,-0.40205627705627706,2017,2,66
fGNoA4EV-faqU0MC35Z08Q,0.5425,2015,2,0
H5G3OwXLmqDXyLvp-5cGcA,0.2625861528822055,2013,2,43
0AfjvgQB-1V6NXcYuGwD0Q,0.21188271604938272,2018,2,2
n0sU6zum4fWyVxG-6V7OQA,0.6738095238095239,2015,2,1
pRrIWzEaP5OIk48-m-c6ng,0.23896780303030307,2016,2,9
YD3pvVz3BJp920hPoB1_fw,0.2884070294784581,2015,2,15
he1OHs1byHWPBypBFyrelA,0.13366910866910867,2018,2,52
2h1yoxTkHoFs62Kp8DOHZQ,0.21946969696969698,2014,2,2
9t6rJgSrfemY_vdlrLZpBQ,0.43636363636363634,2015,2,1
ADFYHPEiaTpmePQxEvFw1A,0.3602472089314194,2018,2,4
myJyzSYEQ9TiY7AOpX7hHQ,0.5549999999999999,2016,2,0
sFPqsxh5u_3oYgqCpLtY1g,0.45,2018,2,0
xNgZ6z5Bs8j0RFd2GudxfA,0.3978571428571428,2016,2,0
CO3G0edGWt47V1eJUTSXlw,0.277037037037037,2015,2,11
H8iytM7FWIPJnBpzkggg3g,0.25749072356215214,2015,1,0
Sb_C_UfgYIGtNjbsDDRD4g,0.40871428571428564,2018,1,1
jPL6LHrst4kUFRjmrgK7EQ,0.3397727272727273,2015,1,0
9ZNO_Vukc7TBTBCuYMxh3g,0.7128177083333334,2015,1,95
vp9_0Busd6cllVvT9F8nuQ,0.5,2018,1,1
zCXYVYXSVO39106rgwGyKQ,0.43333333333333335,2016,1,2
kCi726Qe2gQiunXqahQhHA,0.34638888888888886,2018,1,2
GwKaZTs-LTv50t9ADvfu1Q,0.37118055555555557,2015,1,0
ZvHCCGhhoRSsBv49EyZ6vQ,0.4704545454545455,2018,1,1
10SSaTfNQvZOECR3COJuIQ,0.34267857142857144,2015,1,0
v0aauQcX2W9AUFzLUOxnjA,0.21479828042328042,2016,1,27
fRZFkFtNrJs88nVaIG13OQ,0.11481481481481481,2018,1,0
Qw5eYZxRiTA4YkEdreOS7A,0.8666666666666667,2016,1,0
0eU6P5hhkmV2vmVnXbiNew,0.6753125000000001,2016,1,1
UUtxeRSedpSC5NSH6tqwtQ,0.14718537414965985,2018,1,1
H8gw4k9ODsyL-2mqkQdkzA,0.331538208168643,2018,1,1
GSZB8mJTaTulORoRiszDvg,0.28979591836734697,2016,1,1
YSB6qVfTz4iN52HP7L0FXw,0.282,2014,1,0
HpfynLFWwzMgE7H6W_uThA,0.4372727272727273,2016,1,3
md5sJwqjygx5WP8SBMEPvA,0.3197619047619048,2016,1,1
g8BMoKKxp-LRRi-ve2Nr0w,0.20999999999999996,2016,1,0
XbMvDXe7P0suOy7V8ZDWmQ,0.24919786096256685,2015,1,0
s4G0gouIUYsA9IkXV4hvsg,0.2476190476190476,2015,1,0
1DsyYzzoCvq6vxTQvlfLcQ,0.15249819624819622,2016,1,0
nCpKKkXYQ4PRFARs0B7U7A,0.6361111111111111,2015,1,0
k9-L9E5OQxhDJ7L0__mwjA,0.18020833333333333,2017,1,7
GVuWvnPuCQyT5h8-TF4T6w,0.44199735449735456,2016,1,1
Yke4CdcPXULw_U4yBYMgSQ,0.31,2016,1,0
rCr8q4FkUsPpKnFxiKbV5Q,0.3399193548387096,2015,1,12
WVkaYLB9yjPZODO_pH-mjw,0.41292517006802715,2018,1,1
7kAISOIJ5B01BPK1cYLADQ,0.32857142857142857,2015,1,1
qiR01cKms26r2LhWaL8GsA,0.34882653061224483,2015,1,0
JcFlUJimZfzHsOn1sRH9-g,0.5341666666666667,2016,1,2
q_Q-NgdPY8mHBYxjG3pNkw,0.5654761904761905,2017,1,0
oaljI-dhJgMtbGkRzKW4Ow,0.37893939393939396,2015,1,0
sSX70ISUNaza5Tf_U_uRTQ,0.16691693722943726,2018,1,0
mmFHx41KkKfmMbsqPwpwfg,0.3775,2015,1,0
3kUjvtl0tq63j_jwTQTX8Q,0.7388888888888889,2018,1,0
eW6YyIfVW8zUf_TsAj06IA,0.2545048701298701,2014,1,0
P4A6_31R6Zd7hkq4HrmN4A,0.7166666666666667,2016,1,0
IqCp_OwrV6b1eG1FZylNww,0.017142857142857133,2015,1,38
5WQomsod3zS3UVu7YZnoYg,0.014313725490196076,2015,1,0
DWIn6YQHF1Y3FjkOKOmt2w,0.5172619047619048,2018,1,1
QoOe8Ef6z3rtrS6Co9yLJw,0.3239696223316913,2018,1,1
OUQaWzrhqQQ9QEsCzJlxPQ,0.73974609375,2017,1,0
-sv1segB6EgOqqcQT4dZLg,0.2041666666666667,2014,1,0
YX6N3mROzwH974I76fRvrQ,0.34375,2018,1,1
7tD1BPyk9y8dk50Sc1p3lA,0.6571428571428571,2016,1,0
mbOY5IbjS9vIYnX2v01Dig,0.4375,2018,1,0
Otll2T3JMF_awFAgUgX1DA,0.16241496598639454,2016,1,1
__xRvtyGmfYK_HHwNJ4qcQ,0.44136666666666663,2014,1,0
bLwEP-B9Zm18KUNZ5Sc__Q,0.24633699633699632,2015,1,1
_ejBV-f9oh1Tpa2b1NKnXw,0.11249999999999999,2015,1,3
M-_aq0hdQdKPcPA28W245A,0.2333333333333333,2017,1,0
iRHt-Af6u6PDmS8hPfRNsA,0.46249999999999997,2015,1,0
RfGFHvR037zEf7flJMSkCA,0.3458333333333333,2017,1,0
QqfkRoCKNPps8Q53j35JPQ,0.4543181818181818,2017,1,10
xPYoRYcpra1A_PVBbCcyiw,0.44426406926406925,2018,1,0
jZf2q1-3J06POBI3Lqp0yg,0.16333333333333333,2017,1,0
YBOEqwg-PvXmmJ8BDhMdnQ,0.13273809523809524,2014,1,0
Iz8Q10KwGFFIQv56AW_5WA,0.4785714285714286,2015,1,0
-dUps_WjZYt2fXwG2cJv7w,0.1986607142857143,2017,1,0
ji6ZUG632p5XPKufNjlA2w,0.66,2015,1,0
palfrfYBCIBk56EGM5rzfw,0.14010416666666664,2016,1,3
mOHLsZRiS9OoIqycsGnvyg,0.29782608695652174,2014,1,0
iVs2j65yBwd_t3iCm4V-8w,0.275,2015,1,0
dm_ZzpSXV0yyo8gqcJaTCQ,0.22000000000000003,2015,1,0
Pv-1HkzbBM7B1HFoc6hpHg,0.18024675324675324,2015,1,7
nvd11mnP13g5N9LOlhbATA,0.20628188775510203,2018,1,2
wtChscsZC_-gJ2-kBTE3qA,0.11625,2017,1,150
QlAPkIwuRxxeg3ZzCP-c8Q,0.31666666666666665,2014,1,1
qTnFSYQ43XY9uQj57aXfQw,0.40779741092241095,2018,1,1
3UXn9utqX8e1SimgjJ3fQw,0.04037114845938376,2015,1,16
s9HHws1GyiDGwwFx8BxYJw,0.016000000000000025,2017,1,61
uhmlaz3Jvmt6I9WcalmK3g,0.485,2014,1,1
s0jcmAYArS6Q0pH6pl06ig,0.15714285714285717,2018,1,2
IU3gbfAZ5GHRDh3IeNhXsw,0.5285714285714286,2016,1,0
oaYvw1w7xEzBzfuHB7xo8A,0.5333333333333333,2016,1,0
eIfAQzVAt4T5s8A3cq-fOg,0.4086363636363636,2014,1,2
HKNMtoaTtEp4oCVcHiiDrA,0.1890625,2015,1,1
MLOpZcjyi7oIkHGCeRyoEA,0.45999999999999996,2016,1,0
sGIAqiEYUu1PAUb8asgpaw,0.2416666666666667,2018,1,0
DhZcEF3gkyn5SltodKfO9g,0.6875,2014,1,0
tu5Ru9hrSkwg8HRQf90Mlw,0.049333333333333305,2016,1,0
QBxUXzcQr8QpuzxMe74NPw,0.775,2015,1,2
ybKQYJ70jdHq1TVwitACsQ,0.024999999999999994,2015,1,12
WfPnSV75HmJ43TmGfDyNQw,0.40634920634920635,2018,1,0
yR98TGD_fx2bZF-CXXyjGQ,-0.049567099567099586,2015,1,0
55vnqGcHRBez3zcwe9oyCw,0.24305555555555558,2018,1,0
MQP5rNchDyNcu8bY1JGlOg,0.2144345238095238,2018,1,0
YnWVkzzCesnl8kdXYrFTsQ,0.6619047619047619,2015,1,0
3rgKfQWdFlmzEl9YRbkBCg,0.5714285714285714,2015,1,0
zdNay3yD7dRTMpCRbJ976w,0.6069444444444445,2015,1,0
EJHqsEQUhOVdTefxXf-45w,0.41428571428571426,2017,1,0
WXbO6nmMr9aZoWYt7JyvRg,0.625,2014,1,0
FpSioh83oLXoyrP-PIgd3Q,0.5,2015,1,1
mUTSQEjzAAPk5Zz4iZvnGg,0.31301020408163266,2016,1,0
80IDVT1qBFWu8PuRz7J0XQ,0.22972222222222224,2016,1,1
70bPk8ez8BblaBYPf9TP0w,0.24285714285714285,2015,1,0
jU6ubQUbehy2W-8UcEjSkA,0.37229166666666663,2014,1,0
e4UQ55Vj_QWu-7t2gvQ2Lw,0.26818181818181813,2015,1,0
8EQa-7iSov5TQ5XTVdtfZg,0.53125,2016,1,0
CxGh7k1qZaYLYAe_pN3ZRg,0.6333333333333333,2016,1,0
CJHH_4XhFkZE0Yt3O5fAFw,0.625,2016,1,0
-at8DRpFRzAHWH6LG0A-3w,0.24978571428571428,2016,1,16
WsHuinnl4Qczmtw8U63Btg,0.3031684027777778,2018,1,4
hlGo__gYr-qwb87MegCudw,0.18906593406593405,2015,1,5
KWEMWY8QFfGeLwIK2o7zLA,0.3791428571428571,2016,1,0
Pc0dow3GzIkOb_-ing4eQQ,0.475,2016,1,21
1nd1N79az_TPDCy24nDtIA,-0.006000000000000005,2018,1,0
brYr43MtJiBW1-jjouiLVg,0.40750000000000003,2018,1,0
Qs7uLX2XTjtTwqtjF0Q-Dw,0.53,2015,1,1
3-f2UbUMheui88HICAjriQ,0.3142857142857142,2014,1,0
KFl6jM98TPddp_CLUYB1lw,0.19999999999999996,2015,1,0
26PvtdSiKK4nUA--rem7Qw,0.2519736842105263,2014,1,0
cTx7o2_z6w2aeymi6zxjHg,0.675,2015,1,0
chndg-5LZI2o3G_YhfgIXQ,0.23928571428571427,2018,1,1
9ZNjR_DMgzynup4gskVDdA,0.075,2016,1,0
oHG1zXZwFNP4L1Uopwf7pg,0.1923214285714286,2015,1,0
fSeRKRRIGdwP4apBMj_4Uw,0.40481150793650794,2017,1,10
K9f34WIjniGaPeSr3wJ3_w,0.19666666666666668,2016,1,4
3RpyUk7E6cEa1kMi83JW_g,0.38395833333333335,2016,1,0
HUy3ryW9foVCjOUyTeDMYA,0.24888888888888888,2018,1,2
NGEBdsJA7mJ-6OFuYSCQOQ,0.45,2016,1,10
bKiuUjiWgPxQ6c8RMsFc1g,0.10000000000000005,2016,1,12
wJkIXj1TQpGC2wlSlhPj1A,0.6333333333333334,2016,1,27
pt38eEXNsmBv-EuGUhSZJQ,0.07166666666666666,2017,1,3
ifKX1vzMHUdIhfvzSPPr5A,0.3984375,2018,1,1
dvjqrcChltfHdheiRsH_Yg,0.14425223214285715,2015,1,0
CQLN7yerBQxj_NShCgN70w,0.18690476190476188,2015,1,0
gYgj1Y1kgtzqhU_rjjgU0w,0.17592329545454544,2018,1,2
H26buH9C_mC76BYvkIkncQ,0.05312500000000002,2018,1,0
D2kHVxdwO5Um6f0MJVP-cw,0.21750000000000003,2015,1,1
4qyXTLJynLQ7s3TCYmqxdg,0.22916666666666666,2017,1,1
ijmIT7lhrmaUQbOBaU0hKw,0.29375,2017,1,0
TMRS9jYkPo1t0xGFyTV16w,0.325,2018,0,2
KelkEaRdfzOHcwxYyoA65w,-0.0057823129251700555,2017,0,1
